"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-South","19.08.2016 01:00 - 19.08.2016 02:00 (CET)","98","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","37","n/e","n/e","434","n/e","0","0","n/e","576"
"BZN|IT-South","19.08.2016 02:00 - 19.08.2016 03:00 (CET)","100","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","37","n/e","n/e","417","n/e","0","0","n/e","622"
"BZN|IT-South","19.08.2016 03:00 - 19.08.2016 04:00 (CET)","100","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26","34","n/e","n/e","412","n/e","0","0","n/e","560"
"BZN|IT-South","19.08.2016 04:00 - 19.08.2016 05:00 (CET)","99","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26","34","n/e","n/e","407","n/e","0","0","n/e","523"
"BZN|IT-South","19.08.2016 05:00 - 19.08.2016 06:00 (CET)","99","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","34","n/e","n/e","417","n/e","0","0","n/e","579"
"BZN|IT-South","19.08.2016 06:00 - 19.08.2016 07:00 (CET)","99","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","36","n/e","n/e","428","n/e","20","0","n/e","619"
"BZN|IT-South","19.08.2016 07:00 - 19.08.2016 08:00 (CET)","99","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","425","n/e","295","0","n/e","591"
"BZN|IT-South","19.08.2016 08:00 - 19.08.2016 09:00 (CET)","107","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","264","36","n/e","n/e","426","n/e","838","0","n/e","579"
"BZN|IT-South","19.08.2016 09:00 - 19.08.2016 10:00 (CET)","106","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","122","35","n/e","n/e","422","n/e","1322","0","n/e","465"
"BZN|IT-South","19.08.2016 10:00 - 19.08.2016 11:00 (CET)","95","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","34","n/e","n/e","399","n/e","1652","0","n/e","417"
"BZN|IT-South","19.08.2016 11:00 - 19.08.2016 12:00 (CET)","98","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","35","n/e","n/e","402","n/e","1866","0","n/e","465"
"BZN|IT-South","19.08.2016 12:00 - 19.08.2016 13:00 (CET)","97","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","36","n/e","n/e","404","n/e","1951","0","n/e","414"
"BZN|IT-South","19.08.2016 13:00 - 19.08.2016 14:00 (CET)","97","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","35","n/e","n/e","400","n/e","1936","0","n/e","328"
"BZN|IT-South","19.08.2016 14:00 - 19.08.2016 15:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","33","n/e","n/e","391","n/e","1765","0","n/e","518"
"BZN|IT-South","19.08.2016 15:00 - 19.08.2016 16:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","33","n/e","n/e","398","n/e","1533","0","n/e","550"
"BZN|IT-South","19.08.2016 16:00 - 19.08.2016 17:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","32","n/e","n/e","404","n/e","1238","0","n/e","620"
"BZN|IT-South","19.08.2016 17:00 - 19.08.2016 18:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","32","n/e","n/e","417","n/e","783","0","n/e","619"
"BZN|IT-South","19.08.2016 18:00 - 19.08.2016 19:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","242","90","n/e","n/e","436","n/e","340","0","n/e","559"
"BZN|IT-South","19.08.2016 19:00 - 19.08.2016 20:00 (CET)","141","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","450","93","n/e","n/e","462","n/e","39","0","n/e","442"
"BZN|IT-South","19.08.2016 20:00 - 19.08.2016 21:00 (CET)","141","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","439","123","n/e","n/e","485","n/e","0","0","n/e","409"
"BZN|IT-South","19.08.2016 21:00 - 19.08.2016 22:00 (CET)","141","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","275","123","n/e","n/e","468","n/e","0","0","n/e","325"
"BZN|IT-South","19.08.2016 22:00 - 19.08.2016 23:00 (CET)","142","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","172","121","n/e","n/e","446","n/e","0","0","n/e","279"
"BZN|IT-South","19.08.2016 23:00 - 20.08.2016 00:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","34","n/e","n/e","436","n/e","0","0","n/e","245"
"BZN|IT-South","20.08.2016 00:00 - 20.08.2016 01:00 (CET)","113","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","35","n/e","n/e","435","n/e","0","0","n/e","133"
"BZN|IT-South","20.08.2016 01:00 - 20.08.2016 02:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","35","n/e","n/e","421","n/e","0","0","n/e","165"
"BZN|IT-South","20.08.2016 02:00 - 20.08.2016 03:00 (CET)","113","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","35","n/e","n/e","403","n/e","0","0","n/e","257"
"BZN|IT-South","20.08.2016 03:00 - 20.08.2016 04:00 (CET)","113","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","35","n/e","n/e","399","n/e","0","0","n/e","247"
"BZN|IT-South","20.08.2016 04:00 - 20.08.2016 05:00 (CET)","113","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","35","n/e","n/e","397","n/e","0","0","n/e","197"
"BZN|IT-South","20.08.2016 05:00 - 20.08.2016 06:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","35","n/e","n/e","398","n/e","0","0","n/e","208"
"BZN|IT-South","20.08.2016 06:00 - 20.08.2016 07:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","35","n/e","n/e","403","n/e","19","0","n/e","200"
"BZN|IT-South","20.08.2016 07:00 - 20.08.2016 08:00 (CET)","111","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","35","n/e","n/e","413","n/e","298","0","n/e","146"
"BZN|IT-South","20.08.2016 08:00 - 20.08.2016 09:00 (CET)","111","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","35","n/e","n/e","421","n/e","841","0","n/e","117"
"BZN|IT-South","20.08.2016 09:00 - 20.08.2016 10:00 (CET)","109","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","35","n/e","n/e","426","n/e","1356","0","n/e","103"
"BZN|IT-South","20.08.2016 10:00 - 20.08.2016 11:00 (CET)","111","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","35","n/e","n/e","420","n/e","1709","0","n/e","101"
"BZN|IT-South","20.08.2016 11:00 - 20.08.2016 12:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","34","n/e","n/e","398","n/e","1904","0","n/e","141"
"BZN|IT-South","20.08.2016 12:00 - 20.08.2016 13:00 (CET)","111","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","34","n/e","n/e","373","n/e","1991","0","n/e","173"
"BZN|IT-South","20.08.2016 13:00 - 20.08.2016 14:00 (CET)","110","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","35","n/e","n/e","355","n/e","1984","0","n/e","161"
"BZN|IT-South","20.08.2016 14:00 - 20.08.2016 15:00 (CET)","138","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","33","n/e","n/e","348","n/e","1862","0","n/e","173"
"BZN|IT-South","20.08.2016 15:00 - 20.08.2016 16:00 (CET)","139","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","34","n/e","n/e","349","n/e","1648","0","n/e","185"
"BZN|IT-South","20.08.2016 16:00 - 20.08.2016 17:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","36","n/e","n/e","359","n/e","1283","0","n/e","195"
"BZN|IT-South","20.08.2016 17:00 - 20.08.2016 18:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","35","n/e","n/e","384","n/e","822","0","n/e","204"
"BZN|IT-South","20.08.2016 18:00 - 20.08.2016 19:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","253","91","n/e","n/e","394","n/e","328","0","n/e","208"
"BZN|IT-South","20.08.2016 19:00 - 20.08.2016 20:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","425","95","n/e","n/e","410","n/e","33","0","n/e","161"
"BZN|IT-South","20.08.2016 20:00 - 20.08.2016 21:00 (CET)","141","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","478","132","n/e","n/e","422","n/e","0","0","n/e","123"
"BZN|IT-South","20.08.2016 21:00 - 20.08.2016 22:00 (CET)","141","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","408","95","n/e","n/e","427","n/e","0","0","n/e","109"
"BZN|IT-South","20.08.2016 22:00 - 20.08.2016 23:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","382","104","n/e","n/e","413","n/e","0","0","n/e","98"
"BZN|IT-South","20.08.2016 23:00 - 21.08.2016 00:00 (CET)","141","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","220","36","n/e","n/e","398","n/e","0","0","n/e","102"
"BZN|IT-South","21.08.2016 00:00 - 21.08.2016 01:00 (CET)","135","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","35","n/e","n/e","389","n/e","0","0","n/e","51"
"BZN|IT-South","21.08.2016 01:00 - 21.08.2016 02:00 (CET)","135","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","35","n/e","n/e","376","n/e","0","0","n/e","97"
"BZN|IT-South","21.08.2016 02:00 - 21.08.2016 03:00 (CET)","136","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","35","n/e","n/e","369","n/e","0","0","n/e","106"
"BZN|IT-South","21.08.2016 03:00 - 21.08.2016 04:00 (CET)","136","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","35","n/e","n/e","365","n/e","0","0","n/e","96"
"BZN|IT-South","21.08.2016 04:00 - 21.08.2016 05:00 (CET)","136","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","35","n/e","n/e","367","n/e","0","0","n/e","138"
"BZN|IT-South","21.08.2016 05:00 - 21.08.2016 06:00 (CET)","136","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","35","n/e","n/e","364","n/e","0","0","n/e","183"
"BZN|IT-South","21.08.2016 06:00 - 21.08.2016 07:00 (CET)","136","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","35","n/e","n/e","360","n/e","18","0","n/e","221"
"BZN|IT-South","21.08.2016 07:00 - 21.08.2016 08:00 (CET)","133","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","35","n/e","n/e","356","n/e","296","0","n/e","254"
"BZN|IT-South","21.08.2016 08:00 - 21.08.2016 09:00 (CET)","134","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","36","n/e","n/e","355","n/e","826","0","n/e","196"
"BZN|IT-South","21.08.2016 09:00 - 21.08.2016 10:00 (CET)","135","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","345","n/e","1337","0","n/e","120"
"BZN|IT-South","21.08.2016 10:00 - 21.08.2016 11:00 (CET)","110","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","335","n/e","1702","0","n/e","107"
"BZN|IT-South","21.08.2016 11:00 - 21.08.2016 12:00 (CET)","109","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","326","n/e","1929","0","n/e","144"
"BZN|IT-South","21.08.2016 12:00 - 21.08.2016 13:00 (CET)","110","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","35","n/e","n/e","318","n/e","2039","0","n/e","166"
"BZN|IT-South","21.08.2016 13:00 - 21.08.2016 14:00 (CET)","109","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","35","n/e","n/e","312","n/e","2037","0","n/e","203"
"BZN|IT-South","21.08.2016 14:00 - 21.08.2016 15:00 (CET)","138","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","33","n/e","n/e","304","n/e","1891","0","n/e","287"
"BZN|IT-South","21.08.2016 15:00 - 21.08.2016 16:00 (CET)","139","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","33","n/e","n/e","309","n/e","1659","0","n/e","266"
"BZN|IT-South","21.08.2016 16:00 - 21.08.2016 17:00 (CET)","139","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","34","n/e","n/e","330","n/e","1268","0","n/e","291"
"BZN|IT-South","21.08.2016 17:00 - 21.08.2016 18:00 (CET)","139","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","34","n/e","n/e","340","n/e","807","0","n/e","332"
"BZN|IT-South","21.08.2016 18:00 - 21.08.2016 19:00 (CET)","139","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","35","n/e","n/e","367","n/e","322","0","n/e","423"
"BZN|IT-South","21.08.2016 19:00 - 21.08.2016 20:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325","92","n/e","n/e","393","n/e","30","0","n/e","424"
"BZN|IT-South","21.08.2016 20:00 - 21.08.2016 21:00 (CET)","141","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","353","131","n/e","n/e","424","n/e","0","0","n/e","444"
"BZN|IT-South","21.08.2016 21:00 - 21.08.2016 22:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","333","133","n/e","n/e","436","n/e","0","0","n/e","445"
"BZN|IT-South","21.08.2016 22:00 - 21.08.2016 23:00 (CET)","141","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","288","131","n/e","n/e","420","n/e","0","0","n/e","437"
"BZN|IT-South","21.08.2016 23:00 - 22.08.2016 00:00 (CET)","140","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","281","35","n/e","n/e","413","n/e","0","0","n/e","448"
"BZN|IT-South","22.08.2016 00:00 - 22.08.2016 01:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","35","n/e","n/e","404","n/e","0","0","n/e","607"
"BZN|IT-South","22.08.2016 01:00 - 22.08.2016 02:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","74","35","n/e","n/e","388","n/e","0","0","n/e","767"
"BZN|IT-South","22.08.2016 02:00 - 22.08.2016 03:00 (CET)","115","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","35","n/e","n/e","381","n/e","0","0","n/e","952"
"BZN|IT-South","22.08.2016 03:00 - 22.08.2016 04:00 (CET)","114","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","35","n/e","n/e","386","n/e","0","0","n/e","1049"
"BZN|IT-South","22.08.2016 04:00 - 22.08.2016 05:00 (CET)","113","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","35","n/e","n/e","387","n/e","0","0","n/e","1101"
"BZN|IT-South","22.08.2016 05:00 - 22.08.2016 06:00 (CET)","113","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","35","n/e","n/e","392","n/e","0","0","n/e","1241"
"BZN|IT-South","22.08.2016 06:00 - 22.08.2016 07:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","35","n/e","n/e","412","n/e","16","0","n/e","1182"
"BZN|IT-South","22.08.2016 07:00 - 22.08.2016 08:00 (CET)","111","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","35","n/e","n/e","413","n/e","259","0","n/e","1108"
"BZN|IT-South","22.08.2016 08:00 - 22.08.2016 09:00 (CET)","110","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","435","n/e","711","0","n/e","1248"
"BZN|IT-South","22.08.2016 09:00 - 22.08.2016 10:00 (CET)","111","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","417","n/e","1121","0","n/e","1670"
"BZN|IT-South","22.08.2016 10:00 - 22.08.2016 11:00 (CET)","111","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","406","n/e","1383","0","n/e","1959"
"BZN|IT-South","22.08.2016 11:00 - 22.08.2016 12:00 (CET)","110","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","394","n/e","1569","0","n/e","2116"
"BZN|IT-South","22.08.2016 12:00 - 22.08.2016 13:00 (CET)","111","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","36","n/e","n/e","382","n/e","1633","0","n/e","2204"
"BZN|IT-South","22.08.2016 13:00 - 22.08.2016 14:00 (CET)","109","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","36","n/e","n/e","400","n/e","1635","0","n/e","2369"
"BZN|IT-South","22.08.2016 14:00 - 22.08.2016 15:00 (CET)","143","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","34","n/e","n/e","390","n/e","1461","0","n/e","1902"
"BZN|IT-South","22.08.2016 15:00 - 22.08.2016 16:00 (CET)","145","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","34","n/e","n/e","408","n/e","1446","0","n/e","2059"
"BZN|IT-South","22.08.2016 16:00 - 22.08.2016 17:00 (CET)","145","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","34","n/e","n/e","430","n/e","1218","0","n/e","2072"
"BZN|IT-South","22.08.2016 17:00 - 22.08.2016 18:00 (CET)","143","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","34","n/e","n/e","455","n/e","768","0","n/e","2110"
"BZN|IT-South","22.08.2016 18:00 - 22.08.2016 19:00 (CET)","142","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","34","n/e","n/e","475","n/e","274","0","n/e","2099"
"BZN|IT-South","22.08.2016 19:00 - 22.08.2016 20:00 (CET)","144","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","288","92","n/e","n/e","488","n/e","23","0","n/e","1999"
"BZN|IT-South","22.08.2016 20:00 - 22.08.2016 21:00 (CET)","143","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","295","94","n/e","n/e","491","n/e","0","0","n/e","1842"
"BZN|IT-South","22.08.2016 21:00 - 22.08.2016 22:00 (CET)","143","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","270","94","n/e","n/e","487","n/e","0","0","n/e","1752"
"BZN|IT-South","22.08.2016 22:00 - 22.08.2016 23:00 (CET)","143","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","271","94","n/e","n/e","460","n/e","0","0","n/e","1755"
"BZN|IT-South","22.08.2016 23:00 - 23.08.2016 00:00 (CET)","144","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","270","92","n/e","n/e","445","n/e","0","0","n/e","1870"
"BZN|IT-South","23.08.2016 00:00 - 23.08.2016 01:00 (CET)","111","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","36","n/e","n/e","442","n/e","0","0","n/e","2551"
"BZN|IT-South","23.08.2016 01:00 - 23.08.2016 02:00 (CET)","111","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","35","n/e","n/e","426","n/e","0","0","n/e","2183"
"BZN|IT-South","23.08.2016 02:00 - 23.08.2016 03:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26","35","n/e","n/e","410","n/e","0","0","n/e","2088"
"BZN|IT-South","23.08.2016 03:00 - 23.08.2016 04:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","35","n/e","n/e","409","n/e","0","0","n/e","1915"
"BZN|IT-South","23.08.2016 04:00 - 23.08.2016 05:00 (CET)","110","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","35","n/e","n/e","408","n/e","0","0","n/e","2050"
"BZN|IT-South","23.08.2016 05:00 - 23.08.2016 06:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","35","n/e","n/e","415","n/e","0","0","n/e","2166"
"BZN|IT-South","23.08.2016 06:00 - 23.08.2016 07:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","35","n/e","n/e","429","n/e","11","0","n/e","2167"
"BZN|IT-South","23.08.2016 07:00 - 23.08.2016 08:00 (CET)","111","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","35","n/e","n/e","425","n/e","252","0","n/e","2177"
"BZN|IT-South","23.08.2016 08:00 - 23.08.2016 09:00 (CET)","112","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","36","n/e","n/e","430","n/e","698","0","n/e","2474"
"BZN|IT-South","23.08.2016 09:00 - 23.08.2016 10:00 (CET)","111","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","36","n/e","n/e","427","n/e","1308","0","n/e","2532"
"BZN|IT-South","23.08.2016 10:00 - 23.08.2016 11:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","36","n/e","n/e","419","n/e","1353","0","n/e","2621"
"BZN|IT-South","23.08.2016 11:00 - 23.08.2016 12:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","36","n/e","n/e","404","n/e","2025","0","n/e","2605"
"BZN|IT-South","23.08.2016 12:00 - 23.08.2016 13:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","36","n/e","n/e","392","n/e","1527","0","n/e","2545"
"BZN|IT-South","23.08.2016 13:00 - 23.08.2016 14:00 (CET)","112","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","36","n/e","n/e","388","n/e","1390","0","n/e","2479"
"BZN|IT-South","23.08.2016 14:00 - 23.08.2016 15:00 (CET)","145","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","33","n/e","n/e","378","n/e","1627","0","n/e","1754"
"BZN|IT-South","23.08.2016 15:00 - 23.08.2016 16:00 (CET)","145","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","30","n/e","n/e","388","n/e","1091","0","n/e","1843"
"BZN|IT-South","23.08.2016 16:00 - 23.08.2016 17:00 (CET)","145","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","26","n/e","n/e","431","n/e","834","0","n/e","1951"
"BZN|IT-South","23.08.2016 17:00 - 23.08.2016 18:00 (CET)","144","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","32","n/e","n/e","436","n/e","636","0","n/e","2015"
"BZN|IT-South","23.08.2016 18:00 - 23.08.2016 19:00 (CET)","144","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","249","89","n/e","n/e","452","n/e","156","0","n/e","1889"
"BZN|IT-South","23.08.2016 19:00 - 23.08.2016 20:00 (CET)","145","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","369","89","n/e","n/e","467","n/e","13","0","n/e","1843"
"BZN|IT-South","23.08.2016 20:00 - 23.08.2016 21:00 (CET)","145","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","399","89","n/e","n/e","463","n/e","0","0","n/e","1748"
"BZN|IT-South","23.08.2016 21:00 - 23.08.2016 22:00 (CET)","146","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","371","89","n/e","n/e","443","n/e","0","0","n/e","1706"
"BZN|IT-South","23.08.2016 22:00 - 23.08.2016 23:00 (CET)","145","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","32","n/e","n/e","419","n/e","0","0","n/e","1739"
"BZN|IT-South","23.08.2016 23:00 - 24.08.2016 00:00 (CET)","146","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","31","n/e","n/e","410","n/e","0","0","n/e","1798"
"BZN|IT-South","24.08.2016 00:00 - 24.08.2016 01:00 (CET)","117","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","405","n/e","0","0","n/e","2530"
"BZN|IT-South","24.08.2016 01:00 - 24.08.2016 02:00 (CET)","111","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","381","n/e","0","0","n/e","2467"
"BZN|IT-South","24.08.2016 02:00 - 24.08.2016 03:00 (CET)","108","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","373","n/e","0","0","n/e","2560"
"BZN|IT-South","24.08.2016 03:00 - 24.08.2016 04:00 (CET)","89","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","36","n/e","n/e","373","n/e","0","0","n/e","2403"
"BZN|IT-South","24.08.2016 04:00 - 24.08.2016 05:00 (CET)","97","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","36","n/e","n/e","380","n/e","0","0","n/e","2352"
