"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-South","11.09.2017 05:00 - 11.09.2017 06:00 (CET)","240","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","0","n/e","n/e","290","n/e","0","2","n/e","1143"
"BZN|IT-South","11.09.2017 06:00 - 11.09.2017 07:00 (CET)","238","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","330","n/e","0","2","n/e","1086"
"BZN|IT-South","11.09.2017 07:00 - 11.09.2017 08:00 (CET)","238","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","0","n/e","n/e","364","n/e","19","2","n/e","1186"
"BZN|IT-South","11.09.2017 08:00 - 11.09.2017 09:00 (CET)","236","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","71","n/e","n/e","363","n/e","111","2","n/e","1618"
"BZN|IT-South","11.09.2017 09:00 - 11.09.2017 10:00 (CET)","214","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","113","71","n/e","n/e","319","n/e","217","2","n/e","1954"
"BZN|IT-South","11.09.2017 10:00 - 11.09.2017 11:00 (CET)","216","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","141","71","n/e","n/e","341","n/e","237","1","n/e","1686"
"BZN|IT-South","11.09.2017 11:00 - 11.09.2017 12:00 (CET)","227","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","110","64","n/e","n/e","321","n/e","457","2","n/e","1673"
"BZN|IT-South","11.09.2017 12:00 - 11.09.2017 13:00 (CET)","230","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","72","75","n/e","n/e","308","n/e","1034","2","n/e","2165"
"BZN|IT-South","11.09.2017 13:00 - 11.09.2017 14:00 (CET)","235","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","67","72","n/e","n/e","306","n/e","1678","2","n/e","2199"
"BZN|IT-South","11.09.2017 14:00 - 11.09.2017 15:00 (CET)","239","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","72","n/e","n/e","313","n/e","1691","2","n/e","2402"
"BZN|IT-South","11.09.2017 15:00 - 11.09.2017 16:00 (CET)","237","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","72","n/e","n/e","336","n/e","1676","2","n/e","2324"
"BZN|IT-South","11.09.2017 16:00 - 11.09.2017 17:00 (CET)","238","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","72","n/e","n/e","349","n/e","447","2","n/e","2113"
"BZN|IT-South","11.09.2017 17:00 - 11.09.2017 18:00 (CET)","240","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","73","n/e","n/e","364","n/e","151","2","n/e","1733"
"BZN|IT-South","11.09.2017 18:00 - 11.09.2017 19:00 (CET)","242","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","77","n/e","n/e","373","n/e","120","1","n/e","1474"
"BZN|IT-South","11.09.2017 19:00 - 11.09.2017 20:00 (CET)","240","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","153","123","n/e","n/e","389","n/e","0","2","n/e","1883"
"BZN|IT-South","11.09.2017 20:00 - 11.09.2017 21:00 (CET)","240","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","164","119","n/e","n/e","388","n/e","0","2","n/e","2458"
"BZN|IT-South","11.09.2017 21:00 - 11.09.2017 22:00 (CET)","238","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","168","117","n/e","n/e","373","n/e","0","2","n/e","2523"
"BZN|IT-South","11.09.2017 22:00 - 11.09.2017 23:00 (CET)","237","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","116","n/e","n/e","369","n/e","0","2","n/e","2435"
"BZN|IT-South","11.09.2017 23:00 - 12.09.2017 00:00 (CET)","241","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","73","n/e","n/e","370","n/e","0","2","n/e","2518"
"BZN|IT-South","12.09.2017 00:00 - 12.09.2017 01:00 (CET)","238","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","11","n/e","n/e","358","n/e","0","2","n/e","2499"
"BZN|IT-South","12.09.2017 01:00 - 12.09.2017 02:00 (CET)","239","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","318","n/e","0","2","n/e","2475"
"BZN|IT-South","12.09.2017 02:00 - 12.09.2017 03:00 (CET)","239","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","0","n/e","n/e","317","n/e","0","1","n/e","2302"
"BZN|IT-South","12.09.2017 03:00 - 12.09.2017 04:00 (CET)","240","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","312","n/e","0","2","n/e","2313"
"BZN|IT-South","12.09.2017 04:00 - 12.09.2017 05:00 (CET)","240","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","316","n/e","0","2","n/e","2453"
"BZN|IT-South","12.09.2017 05:00 - 12.09.2017 06:00 (CET)","236","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","333","n/e","0","2","n/e","2380"
"BZN|IT-South","12.09.2017 06:00 - 12.09.2017 07:00 (CET)","229","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","370","n/e","1","2","n/e","2358"
"BZN|IT-South","12.09.2017 07:00 - 12.09.2017 08:00 (CET)","223","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","373","n/e","208","2","n/e","2465"
"BZN|IT-South","12.09.2017 08:00 - 12.09.2017 09:00 (CET)","216","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","73","n/e","n/e","378","n/e","858","2","n/e","2666"
"BZN|IT-South","12.09.2017 09:00 - 12.09.2017 10:00 (CET)","215","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","73","n/e","n/e","363","n/e","1441","2","n/e","2880"
"BZN|IT-South","12.09.2017 10:00 - 12.09.2017 11:00 (CET)","216","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","73","n/e","n/e","348","n/e","1825","1","n/e","3011"
"BZN|IT-South","12.09.2017 11:00 - 12.09.2017 12:00 (CET)","215","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","72","n/e","n/e","318","n/e","2050","2","n/e","2591"
"BZN|IT-South","12.09.2017 12:00 - 12.09.2017 13:00 (CET)","213","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","73","n/e","n/e","304","n/e","2192","2","n/e","2674"
"BZN|IT-South","12.09.2017 13:00 - 12.09.2017 14:00 (CET)","210","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","70","n/e","n/e","292","n/e","2145","2","n/e","2796"
"BZN|IT-South","12.09.2017 14:00 - 12.09.2017 15:00 (CET)","212","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","70","n/e","n/e","299","n/e","1958","2","n/e","2542"
"BZN|IT-South","12.09.2017 15:00 - 12.09.2017 16:00 (CET)","218","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","70","n/e","n/e","307","n/e","1765","2","n/e","2313"
"BZN|IT-South","12.09.2017 16:00 - 12.09.2017 17:00 (CET)","211","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","71","n/e","n/e","330","n/e","1288","2","n/e","2718"
"BZN|IT-South","12.09.2017 17:00 - 12.09.2017 18:00 (CET)","226","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","71","n/e","n/e","371","n/e","651","2","n/e","2985"
"BZN|IT-South","12.09.2017 18:00 - 12.09.2017 19:00 (CET)","231","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","74","116","n/e","n/e","375","n/e","113","1","n/e","3085"
"BZN|IT-South","12.09.2017 19:00 - 12.09.2017 20:00 (CET)","229","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","248","116","n/e","n/e","385","n/e","0","2","n/e","3058"
"BZN|IT-South","12.09.2017 20:00 - 12.09.2017 21:00 (CET)","228","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","116","n/e","n/e","390","n/e","0","2","n/e","2764"
"BZN|IT-South","12.09.2017 21:00 - 12.09.2017 22:00 (CET)","229","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","209","72","n/e","n/e","363","n/e","0","2","n/e","2436"
"BZN|IT-South","12.09.2017 22:00 - 12.09.2017 23:00 (CET)","231","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","71","n/e","n/e","369","n/e","0","2","n/e","2288"
"BZN|IT-South","12.09.2017 23:00 - 13.09.2017 00:00 (CET)","231","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","71","n/e","n/e","385","n/e","0","2","n/e","2132"
"BZN|IT-South","13.09.2017 00:00 - 13.09.2017 01:00 (CET)","219","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","2","n/e","n/e","378","n/e","0","2","n/e","1949"
"BZN|IT-South","13.09.2017 01:00 - 13.09.2017 02:00 (CET)","221","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","2","n/e","n/e","362","n/e","0","2","n/e","1658"
"BZN|IT-South","13.09.2017 02:00 - 13.09.2017 03:00 (CET)","222","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","2","n/e","n/e","349","n/e","0","2","n/e","1411"
"BZN|IT-South","13.09.2017 03:00 - 13.09.2017 04:00 (CET)","220","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","2","n/e","n/e","340","n/e","0","2","n/e","1136"
"BZN|IT-South","13.09.2017 04:00 - 13.09.2017 05:00 (CET)","220","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","340","n/e","0","3","n/e","1118"
"BZN|IT-South","13.09.2017 05:00 - 13.09.2017 06:00 (CET)","219","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","0","n/e","n/e","383","n/e","0","2","n/e","1077"
"BZN|IT-South","13.09.2017 06:00 - 13.09.2017 07:00 (CET)","221","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","0","n/e","n/e","414","n/e","4","3","n/e","880"
"BZN|IT-South","13.09.2017 07:00 - 13.09.2017 08:00 (CET)","221","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","409","n/e","267","2","n/e","793"
"BZN|IT-South","13.09.2017 08:00 - 13.09.2017 09:00 (CET)","217","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","74","n/e","n/e","385","n/e","845","2","n/e","781"
"BZN|IT-South","13.09.2017 09:00 - 13.09.2017 10:00 (CET)","214","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","74","n/e","n/e","370","n/e","1367","2","n/e","701"
"BZN|IT-South","13.09.2017 10:00 - 13.09.2017 11:00 (CET)","210","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","93","74","n/e","n/e","370","n/e","1769","1","n/e","722"
"BZN|IT-South","13.09.2017 11:00 - 13.09.2017 12:00 (CET)","179","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","79","n/e","n/e","362","n/e","1965","2","n/e","804"
"BZN|IT-South","13.09.2017 12:00 - 13.09.2017 13:00 (CET)","181","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","76","n/e","n/e","354","n/e","1911","2","n/e","960"
"BZN|IT-South","13.09.2017 13:00 - 13.09.2017 14:00 (CET)","197","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","76","n/e","n/e","351","n/e","1980","2","n/e","1002"
"BZN|IT-South","13.09.2017 14:00 - 13.09.2017 15:00 (CET)","198","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","74","n/e","n/e","338","n/e","1908","2","n/e","875"
"BZN|IT-South","13.09.2017 15:00 - 13.09.2017 16:00 (CET)","199","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","74","n/e","n/e","368","n/e","1612","1","n/e","811"
"BZN|IT-South","13.09.2017 16:00 - 13.09.2017 17:00 (CET)","224","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","70","n/e","n/e","384","n/e","1119","2","n/e","725"
"BZN|IT-South","13.09.2017 17:00 - 13.09.2017 18:00 (CET)","236","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","70","n/e","n/e","419","n/e","555","2","n/e","711"
"BZN|IT-South","13.09.2017 18:00 - 13.09.2017 19:00 (CET)","239","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","233","70","n/e","n/e","428","n/e","97","2","n/e","688"
"BZN|IT-South","13.09.2017 19:00 - 13.09.2017 20:00 (CET)","239","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","306","135","n/e","n/e","431","n/e","0","2","n/e","560"
"BZN|IT-South","13.09.2017 20:00 - 13.09.2017 21:00 (CET)","239","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","296","118","n/e","n/e","430","n/e","0","2","n/e","501"
"BZN|IT-South","13.09.2017 21:00 - 13.09.2017 22:00 (CET)","241","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","118","n/e","n/e","435","n/e","0","2","n/e","543"
"BZN|IT-South","13.09.2017 22:00 - 13.09.2017 23:00 (CET)","240","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","431","n/e","0","2","n/e","647"
"BZN|IT-South","13.09.2017 23:00 - 14.09.2017 00:00 (CET)","236","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","71","n/e","n/e","416","n/e","0","2","n/e","767"
"BZN|IT-South","14.09.2017 00:00 - 14.09.2017 01:00 (CET)","241","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21","0","n/e","n/e","397","n/e","0","2","n/e","977"
"BZN|IT-South","14.09.2017 01:00 - 14.09.2017 02:00 (CET)","242","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20","0","n/e","n/e","373","n/e","0","2","n/e","1056"
"BZN|IT-South","14.09.2017 02:00 - 14.09.2017 03:00 (CET)","241","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20","0","n/e","n/e","366","n/e","0","2","n/e","1066"
"BZN|IT-South","14.09.2017 03:00 - 14.09.2017 04:00 (CET)","241","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20","0","n/e","n/e","368","n/e","0","2","n/e","990"
"BZN|IT-South","14.09.2017 04:00 - 14.09.2017 05:00 (CET)","230","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20","0","n/e","n/e","371","n/e","0","2","n/e","998"
"BZN|IT-South","14.09.2017 05:00 - 14.09.2017 06:00 (CET)","242","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20","0","n/e","n/e","389","n/e","0","2","n/e","929"
"BZN|IT-South","14.09.2017 06:00 - 14.09.2017 07:00 (CET)","242","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","0","n/e","n/e","401","n/e","3","2","n/e","1004"
"BZN|IT-South","14.09.2017 07:00 - 14.09.2017 08:00 (CET)","240","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","0","n/e","n/e","407","n/e","263","2","n/e","1026"
"BZN|IT-South","14.09.2017 08:00 - 14.09.2017 09:00 (CET)","234","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","72","n/e","n/e","373","n/e","899","2","n/e","941"
"BZN|IT-South","14.09.2017 09:00 - 14.09.2017 10:00 (CET)","239","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","72","n/e","n/e","353","n/e","1458","2","n/e","822"
"BZN|IT-South","14.09.2017 10:00 - 14.09.2017 11:00 (CET)","238","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","72","n/e","n/e","345","n/e","1825","1","n/e","742"
"BZN|IT-South","14.09.2017 11:00 - 14.09.2017 12:00 (CET)","242","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","72","n/e","n/e","342","n/e","1911","2","n/e","908"
"BZN|IT-South","14.09.2017 12:00 - 14.09.2017 13:00 (CET)","246","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","72","n/e","n/e","335","n/e","1993","2","n/e","1031"
"BZN|IT-South","14.09.2017 13:00 - 14.09.2017 14:00 (CET)","250","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","72","n/e","n/e","325","n/e","2117","2","n/e","1159"
"BZN|IT-South","14.09.2017 14:00 - 14.09.2017 15:00 (CET)","250","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","72","n/e","n/e","341","n/e","2001","2","n/e","1304"
"BZN|IT-South","14.09.2017 15:00 - 14.09.2017 16:00 (CET)","250","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","72","n/e","n/e","369","n/e","1725","2","n/e","1457"
"BZN|IT-South","14.09.2017 16:00 - 14.09.2017 17:00 (CET)","251","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","72","n/e","n/e","412","n/e","1296","2","n/e","1531"
"BZN|IT-South","14.09.2017 17:00 - 14.09.2017 18:00 (CET)","252","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","72","n/e","n/e","403","n/e","665","2","n/e","1826"
"BZN|IT-South","14.09.2017 18:00 - 14.09.2017 19:00 (CET)","251","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","151","117","n/e","n/e","403","n/e","107","2","n/e","1967"
"BZN|IT-South","14.09.2017 19:00 - 14.09.2017 20:00 (CET)","252","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","304","117","n/e","n/e","422","n/e","0","2","n/e","1984"
"BZN|IT-South","14.09.2017 20:00 - 14.09.2017 21:00 (CET)","252","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","323","117","n/e","n/e","453","n/e","0","2","n/e","1898"
"BZN|IT-South","14.09.2017 21:00 - 14.09.2017 22:00 (CET)","251","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","159","117","n/e","n/e","439","n/e","0","2","n/e","1809"
"BZN|IT-South","14.09.2017 22:00 - 14.09.2017 23:00 (CET)","250","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","73","n/e","n/e","424","n/e","0","2","n/e","1832"
"BZN|IT-South","14.09.2017 23:00 - 15.09.2017 00:00 (CET)","250","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","72","n/e","n/e","403","n/e","0","2","n/e","1884"
"BZN|IT-South","15.09.2017 00:00 - 15.09.2017 01:00 (CET)","247","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","393","n/e","0","2","n/e","1843"
"BZN|IT-South","15.09.2017 01:00 - 15.09.2017 02:00 (CET)","246","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","376","n/e","0","2","n/e","1629"
"BZN|IT-South","15.09.2017 02:00 - 15.09.2017 03:00 (CET)","249","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","364","n/e","0","2","n/e","1421"
"BZN|IT-South","15.09.2017 03:00 - 15.09.2017 04:00 (CET)","247","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","364","n/e","0","2","n/e","1256"
"BZN|IT-South","15.09.2017 04:00 - 15.09.2017 05:00 (CET)","238","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","367","n/e","0","2","n/e","1030"
"BZN|IT-South","15.09.2017 05:00 - 15.09.2017 06:00 (CET)","248","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","384","n/e","0","2","n/e","965"
"BZN|IT-South","15.09.2017 06:00 - 15.09.2017 07:00 (CET)","248","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","0","n/e","n/e","400","n/e","2","2","n/e","1009"
"BZN|IT-South","15.09.2017 07:00 - 15.09.2017 08:00 (CET)","249","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","0","n/e","n/e","409","n/e","224","2","n/e","1030"
"BZN|IT-South","15.09.2017 08:00 - 15.09.2017 09:00 (CET)","250","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","113","69","n/e","n/e","393","n/e","825","2","n/e","823"
"BZN|IT-South","15.09.2017 09:00 - 15.09.2017 10:00 (CET)","249","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","70","n/e","n/e","381","n/e","1285","2","n/e","522"
"BZN|IT-South","15.09.2017 10:00 - 15.09.2017 11:00 (CET)","249","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","70","n/e","n/e","361","n/e","1766","1","n/e","323"
"BZN|IT-South","15.09.2017 11:00 - 15.09.2017 12:00 (CET)","244","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","70","n/e","n/e","355","n/e","2030","1","n/e","266"
"BZN|IT-South","15.09.2017 12:00 - 15.09.2017 13:00 (CET)","243","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","70","n/e","n/e","351","n/e","2048","1","n/e","279"
"BZN|IT-South","15.09.2017 13:00 - 15.09.2017 14:00 (CET)","251","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","70","n/e","n/e","346","n/e","2006","1","n/e","366"
"BZN|IT-South","15.09.2017 14:00 - 15.09.2017 15:00 (CET)","252","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","70","n/e","n/e","347","n/e","1874","2","n/e","470"
"BZN|IT-South","15.09.2017 15:00 - 15.09.2017 16:00 (CET)","251","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","70","n/e","n/e","361","n/e","1576","2","n/e","535"
"BZN|IT-South","15.09.2017 16:00 - 15.09.2017 17:00 (CET)","250","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","70","n/e","n/e","398","n/e","1125","2","n/e","664"
"BZN|IT-South","15.09.2017 17:00 - 15.09.2017 18:00 (CET)","250","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","114","n/e","n/e","407","n/e","574","2","n/e","662"
"BZN|IT-South","15.09.2017 18:00 - 15.09.2017 19:00 (CET)","246","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","153","115","n/e","n/e","422","n/e","90","1","n/e","510"
"BZN|IT-South","15.09.2017 19:00 - 15.09.2017 20:00 (CET)","253","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","302","115","n/e","n/e","423","n/e","0","2","n/e","379"
"BZN|IT-South","15.09.2017 20:00 - 15.09.2017 21:00 (CET)","253","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","318","115","n/e","n/e","422","n/e","0","2","n/e","349"
"BZN|IT-South","15.09.2017 21:00 - 15.09.2017 22:00 (CET)","254","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","146","71","n/e","n/e","420","n/e","0","2","n/e","499"
"BZN|IT-South","15.09.2017 22:00 - 15.09.2017 23:00 (CET)","254","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","70","n/e","n/e","408","n/e","0","2","n/e","560"
"BZN|IT-South","15.09.2017 23:00 - 16.09.2017 00:00 (CET)","250","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","70","n/e","n/e","389","n/e","0","2","n/e","580"
"BZN|IT-South","16.09.2017 00:00 - 16.09.2017 01:00 (CET)","251","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","0","n/e","n/e","348","n/e","0","2","n/e","632"
"BZN|IT-South","16.09.2017 01:00 - 16.09.2017 02:00 (CET)","252","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","0","n/e","n/e","327","n/e","0","2","n/e","689"
"BZN|IT-South","16.09.2017 02:00 - 16.09.2017 03:00 (CET)","251","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","0","n/e","n/e","315","n/e","0","2","n/e","860"
"BZN|IT-South","16.09.2017 03:00 - 16.09.2017 04:00 (CET)","253","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","0","n/e","n/e","310","n/e","0","3","n/e","1098"
"BZN|IT-South","16.09.2017 04:00 - 16.09.2017 05:00 (CET)","242","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","0","n/e","n/e","310","n/e","0","3","n/e","1257"
"BZN|IT-South","16.09.2017 05:00 - 16.09.2017 06:00 (CET)","250","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","0","n/e","n/e","314","n/e","0","2","n/e","1180"
"BZN|IT-South","16.09.2017 06:00 - 16.09.2017 07:00 (CET)","251","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","0","n/e","n/e","342","n/e","3","2","n/e","1013"
"BZN|IT-South","16.09.2017 07:00 - 16.09.2017 08:00 (CET)","250","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","0","n/e","n/e","352","n/e","260","2","n/e","932"
"BZN|IT-South","16.09.2017 08:00 - 16.09.2017 09:00 (CET)","250","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","70","n/e","n/e","355","n/e","900","2","n/e","787"
